timestamp,epoch_time,image_filename,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,gps_utc,gps_lat,gps_ns,gps_lon,gps_ew,gps_speed_kn,gps_course_deg,gps_valid
2025-09-19_19-40-00-562,1758291000.5626283,images/image_2025-09-19_19-40-00-562_0127.jpg,0.0281,0.0596,1.0127,-3.649,3.939,-5.489,141003.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-00-799,1758291000.7998223,images/image_2025-09-19_19-40-00-799_0128.jpg,0.0293,0.0527,1.0151,2.0,2.244,-3.115,141003.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-01-036,1758291001.0370462,images/image_2025-09-19_19-40-01-036_0129.jpg,0.0303,0.0312,1.0396,-7.496,-4.053,13.405,141003.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-01-274,1758291001.274524,images/image_2025-09-19_19-40-01-274_0130.jpg,0.0303,0.0349,1.0276,-17.977,0.664,-34.954,141004.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-01-511,1758291001.5120714,images/image_2025-09-19_19-40-01-511_0131.jpg,0.0405,-0.0002,1.0139,-10.847,4.527,-12.634,141004.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-01-749,1758291001.7494485,images/image_2025-09-19_19-40-01-749_0132.jpg,0.0303,-0.0049,1.0193,-7.504,2.26,-14.427,141004.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-01-987,1758291001.9871132,images/image_2025-09-19_19-40-01-987_0133.jpg,0.0439,0.0637,1.0479,6.489,3.328,1.244,141004.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-02-224,1758291002.2248466,images/image_2025-09-19_19-40-02-224_0134.jpg,0.0273,-0.0142,0.9917,-11.435,-6.489,6.137,141005.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-02-462,1758291002.4625466,images/image_2025-09-19_19-40-02-462_0135.jpg,0.0591,-0.0427,1.0686,-14.87,2.916,1.252,141005.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-02-699,1758291002.6996958,images/image_2025-09-19_19-40-02-699_0136.jpg,0.0078,-0.0007,1.041,-11.374,3.802,2.603,141005.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-02-940,1758291002.9403117,images/image_2025-09-19_19-40-02-940_0137.jpg,0.0842,0.043,0.9854,0.298,3.397,-12.466,141005.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-03-223,1758291003.2237065,images/image_2025-09-19_19-40-03-223_0138.jpg,0.1689,0.1157,1.0288,14.031,-21.275,44.672,141006.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-03-461,1758291003.4620225,images/image_2025-09-19_19-40-03-461_0139.jpg,0.156,0.1062,0.9924,12.763,1.511,-12.489,141006.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-03-699,1758291003.699324,images/image_2025-09-19_19-40-03-699_0140.jpg,0.2505,0.3594,0.8301,31.069,-30.603,-27.832,141006.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-03-936,1758291003.9366863,images/image_2025-09-19_19-40-03-936_0141.jpg,0.5952,0.4941,0.876,20.817,-22.107,93.053,141006.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-04-173,1758291004.1739929,images/image_2025-09-19_19-40-04-173_0142.jpg,0.5293,0.3752,0.7566,15.542,0.321,-3.0,141007.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-04-411,1758291004.4119403,images/image_2025-09-19_19-40-04-411_0143.jpg,0.6533,0.2983,0.7002,-11.267,14.878,-0.092,141007.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-04-649,1758291004.6492355,images/image_2025-09-19_19-40-04-649_0144.jpg,0.6333,0.2319,0.6292,-33.427,38.443,37.191,141007.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-04-887,1758291004.8873346,images/image_2025-09-19_19-40-04-887_0145.jpg,-0.1204,-0.0857,0.5022,-18.153,39.038,-208.931,141007.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-05-125,1758291005.1259277,images/image_2025-09-19_19-40-05-125_0146.jpg,0.4492,0.468,0.8582,-19.45,-61.206,138.84,141008.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-05-363,1758291005.3638148,images/image_2025-09-19_19-40-05-363_0147.jpg,-0.1113,-0.3633,0.8516,-18.435,26.008,-178.969,141008.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-05-600,1758291005.6006908,images/image_2025-09-19_19-40-05-600_0148.jpg,0.3955,0.2004,0.9592,-9.359,13.305,-20.725,141008.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-05-837,1758291005.8377237,images/image_2025-09-19_19-40-05-837_0149.jpg,0.2388,0.1472,0.9578,-9.198,5.084,-30.084,141008.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-06-075,1758291006.075265,images/image_2025-09-19_19-40-06-075_0150.jpg,0.2012,0.2207,0.9456,-16.015,16.244,-4.237,141008.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-06-312,1758291006.3125718,images/image_2025-09-19_19-40-06-312_0151.jpg,0.0664,0.1997,0.989,-1.344,1.366,-6.595,141009.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-06-549,1758291006.5500534,images/image_2025-09-19_19-40-06-549_0152.jpg,0.1108,0.1665,0.9939,-6.214,9.076,-1.107,141009.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-06-787,1758291006.7878003,images/image_2025-09-19_19-40-06-787_0153.jpg,0.1445,0.2776,1.0347,-7.496,-6.695,3.153,141009.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-07-026,1758291007.0260983,images/image_2025-09-19_19-40-07-026_0154.jpg,0.1306,0.2676,0.9521,-6.298,13.573,13.534,141009.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-07-263,1758291007.2634826,images/image_2025-09-19_19-40-07-263_0155.jpg,0.1829,0.1316,1.1106,21.328,-13.84,29.168,141010.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-07-500,1758291007.5006812,images/image_2025-09-19_19-40-07-500_0156.jpg,-0.1345,0.0112,1.0571,-34.809,27.359,5.29,141010.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-07-737,1758291007.7377305,images/image_2025-09-19_19-40-07-737_0157.jpg,0.2959,0.0542,1.106,13.389,-10.718,-13.641,141010.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-07-984,1758291007.9846742,images/image_2025-09-19_19-40-07-984_0158.jpg,0.2532,0.1418,0.8784,-14.198,-5.496,-44.351,141010.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-08-222,1758291008.2230434,images/image_2025-09-19_19-40-08-222_0159.jpg,0.114,0.1013,0.9863,2.718,24.0,10.802,141011.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-08-483,1758291008.483701,images/image_2025-09-19_19-40-08-483_0160.jpg,0.0388,0.0728,0.8264,-32.275,14.573,6.687,141011.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-08-765,1758291008.7653365,images/image_2025-09-19_19-40-08-765_0161.jpg,0.0591,0.0664,0.9958,7.733,-4.412,-6.374,141011.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-09-002,1758291009.0028474,images/image_2025-09-19_19-40-09-002_0162.jpg,0.0359,0.0603,1.1243,-7.977,-0.87,-8.55,141011.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-09-240,1758291009.240552,images/image_2025-09-19_19-40-09-240_0163.jpg,0.0635,0.0061,0.8955,-1.565,2.168,-1.214,141012.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-09-478,1758291009.4787855,images/image_2025-09-19_19-40-09-478_0164.jpg,0.3389,0.2151,0.9106,-17.611,-30.878,-11.496,141012.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-09-716,1758291009.71676,images/image_2025-09-19_19-40-09-716_0165.jpg,0.1108,0.0632,0.8328,5.458,-10.26,-4.191,141012.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-09-954,1758291009.954958,images/image_2025-09-19_19-40-09-954_0166.jpg,0.2654,0.1736,1.2068,9.756,-1.13,-8.618,141012.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-10-193,1758291010.1936855,images/image_2025-09-19_19-40-10-193_0167.jpg,0.1716,0.0894,0.8779,4.641,2.13,-4.344,141013.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-10-431,1758291010.4313033,images/image_2025-09-19_19-40-10-431_0168.jpg,0.1421,0.103,1.1118,16.573,-7.42,27.366,141013.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-10-668,1758291010.6685746,images/image_2025-09-19_19-40-10-668_0169.jpg,0.1311,0.1909,0.8616,-7.466,12.267,0.321,141013.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-10-905,1758291010.9058313,images/image_2025-09-19_19-40-10-905_0170.jpg,0.0005,0.1128,1.228,-5.061,-10.496,1.977,141013.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-11-143,1758291011.1434205,images/image_2025-09-19_19-40-11-143_0171.jpg,0.2412,0.1365,0.8137,-15.397,12.496,1.809,141014.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-11-380,1758291011.3810978,images/image_2025-09-19_19-40-11-380_0172.jpg,0.0686,0.1868,1.1807,-0.107,4.847,28.015,141014.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-11-619,1758291011.6191058,images/image_2025-09-19_19-40-11-619_0173.jpg,0.0312,0.1553,0.9343,-11.71,13.458,11.344,141014.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-11-858,1758291011.8587751,images/image_2025-09-19_19-40-11-858_0174.jpg,0.062,0.0371,1.0742,-16.947,14.237,-13.031,141014.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-12-097,1758291012.0975204,images/image_2025-09-19_19-40-12-097_0175.jpg,0.1606,0.125,1.0881,-9.336,13.573,7.588,141014.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-12-334,1758291012.3349993,images/image_2025-09-19_19-40-12-334_0176.jpg,0.1628,0.123,1.0352,-5.695,8.924,1.382,141015.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-12-572,1758291012.5729597,images/image_2025-09-19_19-40-12-572_0177.jpg,0.1167,0.1284,0.9475,-3.053,4.328,8.481,141015.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-12-810,1758291012.811014,images/image_2025-09-19_19-40-12-810_0178.jpg,0.1045,0.1213,0.9893,-7.313,8.504,7.542,141015.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-13-048,1758291013.049042,images/image_2025-09-19_19-40-13-048_0179.jpg,0.0918,0.0884,0.9622,1.878,-3.969,1.496,141016.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-13-287,1758291013.2873554,images/image_2025-09-19_19-40-13-287_0180.jpg,0.0955,0.1074,1.0015,-6.008,-1.229,-1.977,141016.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-13-526,1758291013.526914,images/image_2025-09-19_19-40-13-526_0181.jpg,0.1287,0.1179,1.0039,-4.618,1.641,4.527,141016.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-13-766,1758291013.7665894,images/image_2025-09-19_19-40-13-766_0182.jpg,0.1069,0.085,1.0125,-3.176,-1.542,2.947,141016.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-14-045,1758291014.0452714,images/image_2025-09-19_19-40-14-045_0183.jpg,0.0872,0.093,1.0264,-0.427,1.977,1.901,141016.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-14-283,1758291014.283177,images/image_2025-09-19_19-40-14-283_0184.jpg,0.1333,0.1665,0.9644,12.832,-25.29,14.427,141017.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-14-521,1758291014.5212834,images/image_2025-09-19_19-40-14-521_0185.jpg,-0.0979,0.0491,0.9163,4.198,13.496,36.809,141017.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-14-759,1758291014.7596872,images/image_2025-09-19_19-40-14-759_0186.jpg,1.5132,0.29,1.259,-2.58,11.076,15.977,141017.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-14-997,1758291014.997783,images/image_2025-09-19_19-40-14-997_0187.jpg,-0.6802,-0.0005,0.9453,-2.466,-26.344,48.702,141017.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-15-235,1758291015.2351367,images/image_2025-09-19_19-40-15-235_0188.jpg,1.0952,0.4504,1.1677,7.931,-4.565,-35.366,141018.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-15-472,1758291015.472668,images/image_2025-09-19_19-40-15-472_0189.jpg,-0.2317,0.0591,0.9617,-25.13,37.542,52.733,141018.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-15-710,1758291015.7104673,images/image_2025-09-19_19-40-15-710_0190.jpg,0.3533,0.1785,0.9636,15.374,-44.672,-50.87,141018.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-15-948,1758291015.9483292,images/image_2025-09-19_19-40-15-948_0191.jpg,0.0603,0.1777,1.062,-17.55,37.023,47.26,141018.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-16-185,1758291016.1860876,images/image_2025-09-19_19-40-16-185_0192.jpg,0.1733,0.1287,0.9233,24.634,-34.458,-41.26,141019.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-16-424,1758291016.4243762,images/image_2025-09-19_19-40-16-424_0193.jpg,0.769,0.3926,1.1221,-22.046,40.832,14.206,141019.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-16-661,1758291016.6618783,images/image_2025-09-19_19-40-16-661_0194.jpg,-0.7676,-0.1438,0.8479,-14.985,-6.924,24.924,141019.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-16-898,1758291016.8989966,images/image_2025-09-19_19-40-16-898_0195.jpg,0.5715,0.2773,1.0876,8.603,-2.481,-31.481,141019.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-17-136,1758291017.136252,images/image_2025-09-19_19-40-17-136_0196.jpg,0.0884,0.1721,0.8828,-28.305,27.275,4.092,141020.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-17-373,1758291017.3736243,images/image_2025-09-19_19-40-17-373_0197.jpg,0.2185,0.2273,1.0962,-7.687,17.885,-9.885,141020.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-17-610,1758291017.6108227,images/image_2025-09-19_19-40-17-610_0198.jpg,0.2417,0.321,1.0554,-15.771,10.122,6.267,141020.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-17-847,1758291017.8480601,images/image_2025-09-19_19-40-17-847_0199.jpg,0.3162,0.4744,0.8953,-30.466,7.046,6.015,141020.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-18-091,1758291018.091638,images/image_2025-09-19_19-40-18-091_0200.jpg,0.2207,0.5581,0.9814,-28.252,12.183,-3.779,141020.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-18-329,1758291018.329081,images/image_2025-09-19_19-40-18-329_0201.jpg,0.2634,0.657,1.0061,-32.153,12.023,5.641,141021.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-18-566,1758291018.5664315,images/image_2025-09-19_19-40-18-566_0202.jpg,0.2441,0.6077,1.0525,-28.328,4.382,13.527,141021.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-18-804,1758291018.80507,images/image_2025-09-19_19-40-18-804_0203.jpg,0.2913,0.5142,1.0132,-23.053,7.557,11.443,141021.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-19-043,1758291019.0431275,images/image_2025-09-19_19-40-19-043_0204.jpg,0.2527,0.656,0.9558,-16.336,7.756,25.427,141022.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-19-312,1758291019.3130467,images/image_2025-09-19_19-40-19-312_0205.jpg,0.157,0.7532,1.0186,-25.328,3.962,7.496,141022.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-19-583,1758291019.583446,images/image_2025-09-19_19-40-19-583_0206.jpg,0.218,0.4927,1.0127,-39.565,20.122,0.71,141022.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-19-821,1758291019.8217375,images/image_2025-09-19_19-40-19-821_0207.jpg,0.2671,0.3181,0.8396,-40.42,23.206,-0.611,141022.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-20-060,1758291020.0606225,images/image_2025-09-19_19-40-20-060_0208.jpg,0.2737,0.4539,0.9028,-25.542,6.939,16.069,141023.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-20-298,1758291020.2983074,images/image_2025-09-19_19-40-20-298_0209.jpg,0.6743,0.574,0.8862,-25.504,21.191,22.344,141023.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-20-535,1758291020.5356278,images/image_2025-09-19_19-40-20-535_0210.jpg,0.7585,0.4497,1.0288,6.313,-18.466,-42.366,141023.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-20-772,1758291020.7728481,images/image_2025-09-19_19-40-20-772_0211.jpg,-0.6677,-0.0146,0.8386,-6.305,-21.863,-16.679,141023.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-21-010,1758291021.0104437,images/image_2025-09-19_19-40-21-010_0212.jpg,0.8333,0.3008,1.1277,-13.702,33.412,17.527,141023.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-21-247,1758291021.2480845,images/image_2025-09-19_19-40-21-247_0213.jpg,-0.4731,-0.0596,0.833,-1.076,-30.626,-6.107,141024.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-21-485,1758291021.4858484,images/image_2025-09-19_19-40-21-485_0214.jpg,1.3008,0.5066,1.177,-0.489,-15.42,-28.71,141024.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-21-724,1758291021.7240982,images/image_2025-09-19_19-40-21-724_0215.jpg,0.0457,0.2576,0.9475,-31.191,49.534,45.145,141024.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-21-962,1758291021.962452,images/image_2025-09-19_19-40-21-962_0216.jpg,-0.6929,0.0427,0.8022,20.977,-61.473,-35.71,141024.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-22-199,1758291022.1995265,images/image_2025-09-19_19-40-22-199_0217.jpg,1.2234,0.5911,1.228,2.183,40.305,-43.42,141025.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-22-436,1758291022.4368849,images/image_2025-09-19_19-40-22-436_0218.jpg,-0.4751,0.0383,0.9832,-23.16,21.71,0.382,141025.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-22-674,1758291022.6740806,images/image_2025-09-19_19-40-22-674_0219.jpg,0.1309,0.2795,1.0977,-2.031,2.031,-20.023,141025.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-22-911,1758291022.9114358,images/image_2025-09-19_19-40-22-911_0220.jpg,0.0273,0.2961,0.946,-9.519,12.809,-18.305,141025.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-23-148,1758291023.1489208,images/image_2025-09-19_19-40-23-148_0221.jpg,-0.0154,0.1252,0.8228,8.519,-2.313,8.763,141026.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-23-387,1758291023.3877358,images/image_2025-09-19_19-40-23-387_0222.jpg,0.1223,0.3484,0.9275,-1.802,-12.878,9.519,141026.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-23-625,1758291023.6258562,images/image_2025-09-19_19-40-23-625_0223.jpg,0.1069,0.2773,0.9709,-9.061,-1.206,5.504,141026.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-23-863,1758291023.8632042,images/image_2025-09-19_19-40-23-863_0224.jpg,0.0703,0.2554,0.9956,-2.076,0.878,9.55,141026.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-24-100,1758291024.1005082,images/image_2025-09-19_19-40-24-100_0225.jpg,0.0347,0.2493,1.0264,-8.191,-5.366,14.275,141026.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-24-337,1758291024.3380125,images/image_2025-09-19_19-40-24-337_0226.jpg,0.0815,0.2778,1.0176,18.534,-2.687,16.275,141027.02,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-24-576,1758291024.5765693,images/image_2025-09-19_19-40-24-576_0227.jpg,0.1257,0.3115,1.0139,-10.198,9.969,20.992,141027.02,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-24-861,1758291024.8617527,images/image_2025-09-19_19-40-24-861_0228.jpg,0.1304,0.1333,0.9961,-0.168,20.313,9.137,141027.02,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-25-098,1758291025.0988014,images/image_2025-09-19_19-40-25-098_0229.jpg,0.0317,0.2683,0.9209,6.275,8.588,2.924,141028.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-25-336,1758291025.3361552,images/image_2025-09-19_19-40-25-336_0230.jpg,-0.0376,0.3025,1.0537,0.901,-2.603,-13.969,141028.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-25-573,1758291025.573537,images/image_2025-09-19_19-40-25-573_0231.jpg,0.1992,0.3774,1.1392,65.252,-4.282,-39.74,141028.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-25-810,1758291025.810869,images/image_2025-09-19_19-40-25-810_0232.jpg,0.1782,0.4236,0.948,31.557,-19.038,-38.87,141028.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-26-048,1758291026.0483,images/image_2025-09-19_19-40-26-048_0233.jpg,0.0732,0.261,0.8682,-47.634,-35.015,8.374,141029.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-26-287,1758291026.287216,images/image_2025-09-19_19-40-26-287_0234.jpg,0.0562,-0.0078,0.823,-13.023,-15.382,96.542,141029.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-26-527,1758291026.5273054,images/image_2025-09-19_19-40-26-527_0235.jpg,0.0,0.0,0.0,0.0,0.0,0.0,141029.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-26-761,1758291026.7612636,images/image_2025-09-19_19-40-26-761_0236.jpg,0.0,0.0,1.0781,-32.84,0.0,0.0,141029.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-26-996,1758291026.9965947,images/image_2025-09-19_19-40-26-996_0237.jpg,0.1023,-0.1155,0.8547,11.427,-9.725,-67.405,141029.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-27-233,1758291027.233776,images/image_2025-09-19_19-40-27-233_0238.jpg,0.0,0.0,0.0,0.0,0.0,0.0,141030.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-27-467,1758291027.4676056,images/image_2025-09-19_19-40-27-467_0239.jpg,0.0,0.0,0.0,0.0,0.0,0.0,141030.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-27-701,1758291027.7016299,images/image_2025-09-19_19-40-27-701_0240.jpg,0.0,0.0,0.0,0.0,0.0,0.0,141030.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-27-935,1758291027.935682,images/image_2025-09-19_19-40-27-935_0241.jpg,-0.1514,-0.0796,1.3179,-37.695,25.397,5.733,141030.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-28-176,1758291028.1761603,images/image_2025-09-19_19-40-28-176_0242.jpg,0.1252,-0.0405,0.8569,-30.687,9.679,33.473,141031.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-28-413,1758291028.4137614,images/image_2025-09-19_19-40-28-413_0243.jpg,0.0508,-0.1934,1.1885,12.244,-9.527,-14.908,141031.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-28-651,1758291028.6514032,images/image_2025-09-19_19-40-28-651_0244.jpg,0.0537,-0.0132,0.9988,-5.809,-1.092,-15.573,141031.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-28-889,1758291028.8895514,images/image_2025-09-19_19-40-28-889_0245.jpg,0.0649,-0.21,1.1335,-6.0,31.214,23.031,141031.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-29-126,1758291029.1270356,images/image_2025-09-19_19-40-29-126_0246.jpg,0.0491,-0.4026,0.9275,-24.74,9.443,40.656,141032.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-29-365,1758291029.3655653,images/image_2025-09-19_19-40-29-365_0247.jpg,0.1179,-0.3228,0.7324,-2.076,-24.061,-18.809,141032.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-29-605,1758291029.6055303,images/image_2025-09-19_19-40-29-605_0248.jpg,0.021,-0.1643,1.0388,-21.603,-0.672,30.695,141032.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-29-843,1758291029.8438559,images/image_2025-09-19_19-40-29-843_0249.jpg,0.0,0.0,0.0,0.0,0.0,0.0,141032.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-30-104,1758291030.1047451,images/image_2025-09-19_19-40-30-104_0250.jpg,0.3315,-0.1912,0.9604,-46.893,40.069,23.847,141032.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-30-342,1758291030.3423493,images/image_2025-09-19_19-40-30-342_0251.jpg,0.0,0.0,0.0,0.0,0.0,0.0,141033.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-30-576,1758291030.5764709,images/image_2025-09-19_19-40-30-576_0252.jpg,0.0,0.0,0.0,0.0,0.0,0.0,141033.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-40-30-810,1758291030.8104532,images/image_2025-09-19_19-40-30-810_0253.jpg,0.0,0.0,0.0,0.0,0.0,0.0,141033.00,N/A,N/A,N/A,N/A,N/A,N/A,V
